t	A01:sig	A02:1sig'	A03:1sum	A04:1diff	A05:1ax1	A06:1ax2	A07:1ax3	A08:1ax4	A09:1ax5	D10:on	D11:ax
3.48242	-0.00255079	-0.0146763	-0.00103341	-0.0136429	0	0	0.000225944	-7.26138e-05	-0.00118674	1	0
3.48438	-0.0031165	-0.0152591	-0.000944125	-0.0143149	0	0	0.000224857	-4.70289e-05	-0.00112195	1	0
3.48633	-0.00343211	-0.0155917	-0.000858936	-0.0147328	0	0	0.000223009	-2.28347e-05	-0.00105911	1	0
3.48828	-0.00331061	-0.0154872	-0.000777762	-0.0147094	0	0	0.000220428	-2.533e-12	-0.000998189	1	0
3.49023	-0.00263945	-0.0148331	-0.000700517	-0.0141325	0	0	0.00021714	2.15042e-05	-0.000939162	1	0
3.49219	-0.00139995	-0.0136106	-0.000627119	-0.0129835	0	0	0.000213176	4.17051e-05	-0.000882001	1	0
3.49414	0.000327509	-0.0119001	-0.000557487	-0.0113426	0	0	0.000208563	6.06293e-05	-0.00082668	1	0
3.49609	0.00237459	-0.00987006	-0.00049154	-0.00937852	0	0	0.000203329	7.83031e-05	-0.000773172	1	0
3.49805	0.00450895	-0.00775272	-0.000429195	-0.00732352	0	0	0.000197503	9.47537e-05	-0.000721451	1	0
3.5	0.00646828	-0.0058104	-0.000370369	-0.00544003	0	0	0.000191112	0.000110007	-0.000671489	1	0
3.50195	0.00799978	-0.00429592	-0.000314981	-0.00398094	0	0	0.000184186	0.000124091	-0.000623258	1	0
3.50391	0.00889667	-0.00341604	-0.00026295	-0.00315309	0	0	0.000176751	0.000137031	-0.000576732	1	0
3.50586	0.00902965	-0.00330007	-0.000214194	-0.00308588	0	0	0.000168837	0.000148853	-0.000531883	1	0
3.50781	0.00836541	-0.00398133	-0.000168631	-0.0038127	0	0	0.000160471	0.000159585	-0.000488687	1	0
3.50977	0.00697144	-0.00539231	-0.000126178	-0.00526613	0	0	0.000151682	0.000169253	-0.000447114	1	0
3.51172	0.00500644	-0.00737432	-8.67542e-05	-0.00728757	0	0	0.000142498	0.000177884	-0.000407137	1	0
3.51367	0.00269743	-0.00970034	-5.02777e-05	-0.00965006	0	0	0.000132948	0.000185505	-0.00036873	1	0
3.51562	0.000307647	-0.0121071	-1.66672e-05	-0.0120905	0	0	0.000123058	0.000192141	-0.000331866	1	0
3.51758	-0.00189979	-0.0143316	1.41595e-05	-0.0143457	0	0	0.000112859	0.000197819	-0.000296519	1	0
3.51953	-0.00369704	-0.0161459	4.22848e-05	-0.0161881	0	0	0.000102377	0.000202567	-0.000262659	1	0
3.52148	-0.00492052	-0.0173863	6.77904e-05	-0.0174541	0	0	9.16413e-05	0.00020641	-0.000230261	1	0
3.52344	-0.00548963	-0.0179725	9.07579e-05	-0.0180632	0	0	8.06801e-05	0.000209376	-0.000199298	1	0
3.52539	-0.00541252	-0.0179124	0.000111269	-0.0180236	0	0	6.95209e-05	0.00021149	-0.000169743	1	0
3.52734	-0.00477929	-0.0172962	0.000129405	-0.0174256	0	0	5.81929e-05	0.00021278	-0.000141568	1	0
3.5293	-0.00374358	-0.0162775	0.000145249	-0.0164227	0	0	4.67233e-05	0.000213272	-0.000114747	1	0
3.53125	-0.00249596	-0.0150469	0.000158882	-0.0152057	0	0	3.51414e-05	0.000212993	-8.92524e-05	1	0
3.5332	-0.00123384	-0.0138017	0.000170386	-0.0139721	0	0	2.34747e-05	0.000211969	-6.50574e-05	1	0
3.53516	-0.000131747	-0.0127167	0.000179843	-0.0128965	0	0	1.17513e-05	0.000210227	-4.2135e-05	1	0
3.53711	0.00068263	-0.0119193	0.000187335	-0.0121066	0	0	0	0.000207793	-2.04584e-05	1	0
3.53906	0.00114463	-0.0114743	0.000204695	-0.011679	0	0	0	0.000204695	-2.26941e-12	1	0
3.54102	0.00125775	-0.0113782	0.000220224	-0.0115984	0	0	0	0.000200958	1.92664e-05	1	0
3.54297	0.00108902	-0.011564	0.000233974	-0.0117979	0	0	0	0.000196609	3.73651e-05	1	0
3.54492	0.000754343	-0.0119156	0.000245995	-0.0121616	0	0	0	0.000191675	5.432e-05	1	0
3.54688	0.00039845	-0.0122886	0.000256337	-0.0125449	0	0	0	0.000186183	7.01546e-05	1	0
3.54883	0.000170894	-0.0125331	0.000265052	-0.0127982	0	0	0	0.000180158	8.48934e-05	1	0
3.55078	0.000203386	-0.0125176	0.000272188	-0.0127898	0	0	0	0.000173629	9.85598e-05	1	0
3.55273	0.00059064	-0.0121474	0.000277798	-0.0124252	0	0	0	0.00016662	0.000111178	1	0
3.55469	0.00137792	-0.0113771	0.00028193	-0.0116591	0	0	0	0.00015916	0.000122771	1	0
3.55664	0.00255614	-0.0102159	0.000284637	-0.0105006	0	0	0	0.000151273	0.000133363	1	0
3.55859	0.00406457	-0.00872451	0.000285966	-0.00901048	0	0	0	0.000142988	0.000142978	1	0
3.56055	0.00580073	-0.00700537	0.000285971	-0.00729134	0	0	0	0.000134331	0.00015164	1	0
3.5625	0.00763399	-0.00518912	0.000284701	-0.00547382	0	0	0	0.000125328	0.000159373	1	0
3.56445	0.00942265	-0.00341747	0.000282206	-0.00369968	0	0	0	0.000116005	0.0001662	1	0
3.56641	0.0110296	-0.00182755	0.000278536	-0.00210608	0	0	0	0.00010639	0.000172146	1	0
3.56836	0.0123366	-0.000537568	0.000273743	-0.000811311	0	0	0	9.65089e-05	0.000177234	1	0
3.57031	0.0132543	0.000363173	0.000267876	9.52971e-05	0	0	0	8.63887e-05	0.000181487	1	0
3.57227	0.0137279	0.000819723	0.000260986	0.000558737	0	0	0	7.60557e-05	0.000184931	1	0
3.57422	0.0137384	0.000813173	0.000253124	0.000560049	0	0	0	6.55362e-05	0.000187588	1	0
3.57617	0.0133001	0.000357906	0.000244339	0.000113566	0	0	0	5.48574e-05	0.000189482	1	0
3.57812	0.0124563	-0.000502927	0.000234683	-0.00073761	0	0	0	4.40453e-05	0.000190638	1	0
3.58008	0.0112725	-0.00170374	0.000224206	-0.00192794	0	0	0	3.31271e-05	0.000191079	1	0
3.58203	0.00983068	-0.00316257	0.000212958	-0.00337553	0	0	0	2.21292e-05	0.000190828	1	0
3.58398	0.00822339	-0.00478687	0.000200989	-0.00498786	0	0	0	1.10777e-05	0.000189911	1	0
3.58594	0.00654923	-0.00647804	0.00018835	-0.00666639	0	0	0	0	0.00018835	1	0
3.58789	0.00490877	-0.00813552	0.00018617	-0.00832169	0	0	0	0	0.00018617	1	0
3.58984	0.00340102	-0.00966028	0.000183393	-0.00984367	0	0	0	0	0.000183393	1	0
3.5918	0.00211984	-0.0109585	0.000180045	-0.0111385	0	0	0	0	0.000180045	1	0
3.59375	0.00114985	-0.0119455	0.000176149	-0.0121216	0	0	0	0	0.000176149	1	0
3.5957	0.000561137	-0.0125512	0.000171729	-0.0127229	0	0	0	0	0.000171729	1	0
3.59766	0.000404054	-0.0127253	0.000166808	-0.0128921	0	0	0	0	0.000166808	1	0
3.59961	0.000703704	-0.0124427	0.00016141	-0.0126041	0	0	0	0	0.00016141	1	0
3.60156	0.00145553	-0.0117079	0.00015556	-0.0118634	0	0	0	0	0.00015556	1	0
3.60352	0.00262257	-0.0105578	0.000149281	-0.0107071	0	0	0	0	0.000149281	1	0
3.60547	0.00413585	-0.00906156	0.000142597	-0.00920416	0	0	0	0	0.000142597	1	0
3.60742	0.00589822	-0.00731621	0.000135532	-0.00745174	0	0	0	0	0.000135532	1	0
3.60938	0.00779093	-0.00544051	0.000128108	-0.00556862	0	0	0	0	0.000128108	1	0
3.61133	0.00968403	-0.00356442	0.000120352	-0.00368478	0	0	0	0	0.000120352	1	0
3.61328	0.0114481	-0.00181735	0.000112286	-0.00192963	0	0	0	0	0.000112286	1	0
3.61523	0.0129666	-0.000315904	0.000103933	-0.000419838	0	0	0	0	0.000103933	1	0
3.61719	0.0141464	0.000846905	9.53189e-05	0.000751586	0	0	0	0	9.53189e-05	1	0
3.61914	0.0149262	0.00160969	8.6466e-05	0.00152322	0	0	0	0	8.6466e-05	1	0
3.62109	0.0152805	0.00194697	7.73989e-05	0.00186957	0	0	0	0	7.73989e-05	1	0
3.62305	0.0152192	0.00186862	6.81412e-05	0.00180048	0	0	0	0	6.81412e-05	1	0
3.625	0.0147824	0.00141484	5.87163e-05	0.00135612	0	0	0	0	5.87163e-05	1	0
3.62695	0.0140332	0.000648601	4.91488e-05	0.000599452	0	0	0	0	4.91488e-05	1	0
3.62891	0.0130466	-0.000354978	3.94618e-05	-0.00039444	0	0	0	0	3.94618e-05	1	0
3.63086	0.0119004	-0.00151823	2.96798e-05	-0.00154791	0	0	0	0	2.96798e-05	1	0
3.63281	0.0106661	-0.00276953	1.98264e-05	-0.00278936	0	0	0	0	1.98264e-05	1	0
3.63477	0.00940456	-0.00404805	9.92493e-06	-0.00405798	0	0	0	0	9.92493e-06	1	0
3.63672	0.00816443	-0.0053052	0	-0.0053052	0	0	0	0	0	1	0
3.63867	0.00698505	0	0	0	0	0	0	0	0	0	0
3.64062	0.00590239	0	0	0	0	0	0	0	0	0	0
3.64258	0.00495611	0	0	0	0	0	0	0	0	0	0
3.64453	0.00419628	0	0	0	0	0	0	0	0	0	0
3.64648	0.00368689	0	0	0	0	0	0	0	0	0	0
3.64844	0.00350534	0	0	0	0	0	0	0	0	0	0
3.65039	0.00373644	0	0	0	0	0	0	0	0	0	0
3.65234	0.00446152	0	0	0	0	0	0	0	0	0	0
3.6543	0.00574268	0	0	0	0	0	0	0	0	0	0
3.65625	0.00760657	0	0	0	0	0	0	0	0	0	0
3.6582	0.010028	0	0	0	0	0	0	0	0	0	0
3.66016	0.012919	0	0	0	0	0	0	0	0	0	0
3.66211	0.0161245	0	0	0	0	0	0	0	0	0	0
3.66406	0.0194274	0	0	0	0	0	0	0	0	0	0
3.66602	0.0225628	0	0	0	0	0	0	0	0	0	0
3.66797	0.0252427	0	0	0	0	0	0	0	0	0	0
3.66992	0.0271856	0	0	0	0	0	0	0	0	0	0
3.67188	0.0281509	0	0	0	0	0	0	0	0	0	0
3.67383	0.0279706	0	0	0	0	0	0	0	0	0	0
3.67578	0.0265757	0	0	0	0	0	0	0	0	0	0
3.67773	0.0240121	0	0	0	0	0	0	0	0	0	0
3.67969	0.020444	0	0	0	0	0	0	0	0	0	0
3.68164	0.0161426	0	0	0	0	0	0	0	0	0	0
3.68359	0.011461	0	0	0	0	0	0	0	0	0	0
3.68555	0.00679938	0	0	0	0	0	0	0	0	0	0
3.6875	0.00256215	0	0	0	0	0	0	0	0	0	0
3.68945	-0.000885388	0	0	0	0	0	0	0	0	0	0
3.69141	-0.0032558	0	0	0	0	0	0	0	0	0	0
3.69336	-0.00437008	0	0	0	0	0	0	0	0	0	0
3.69531	-0.00417357	0	0	0	0	0	0	0	0	0	0
3.69727	-0.00273747	0	0	0	0	0	0	0	0	0	0
3.69922	-0.000245119	0	0	0	0	0	0	0	0	0	0
3.70117	0.00303494	0	0	0	0	0	0	0	0	0	0
3.70312	0.00678476	0	0	0	0	0	0	0	0	0	0
3.70508	0.0106763	0	0	0	0	0	0	0	0	0	0
3.70703	0.0144096	0	0	0	0	0	0	0	0	0	0
3.70898	0.0177437	0	0	0	0	0	0	0	0	0	0
3.71094	0.0205168	0	0	0	0	0	0	0	0	0	0
3.71289	0.0226542	0	0	0	0	0	0	0	0	0	0
3.71484	0.0241621	0	0	0	0	0	0	0	0	0	0
3.7168	0.0251113	0	0	0	0	0	0	0	0	0	0
3.71875	0.0256121	0	0	0	0	0	0	0	0	0	0
3.7207	0.0257875	0	0	0	0	0	0	0	0	0	0
3.72266	0.0257461	0	0	0	0	0	0	0	0	0	0
3.72461	0.0255629	0	0	0	0	0	0	0	0	0	0
3.72656	0.0252672	0	0	0	0	0	0	0	0	0	0
3.72852	0.0248434	0	0	0	0	0	0	0	0	0	0
3.73047	0.0242398	0	0	0	0	0	0	0	0	0	0
3.73242	0.0233867	0	0	0	0	0	0	0	0	0	0
3.73438	0.0222192	0	0	0	0	0	0	0	0	0	0
3.73633	0.0206992	0	0	0	0	0	0	0	0	0	0
3.73828	0.018835	0	0	0	0	0	0	0	0	0	0
3.74023	0.0166913	0	0	0	0	0	0	0	0	0	0
3.74219	0.0143915	0	0	0	0	0	0	0	0	0	0
3.74414	0.0121074	0	0	0	0	0	0	0	0	0	0
3.74609	0.0100415	0	0	0	0	0	0	0	0	0	0
3.74805	0.00840048	0	0	0	0	0	0	0	0	0	0
3.75	0.00736809	0	0	0	0	0	0	0	0	0	0
3.75195	0.00707858	0	0	0	0	0	0	0	0	0	0
3.75391	0.00759574	0	0	0	0	0	0	0	0	0	0
3.75586	0.008902	0	0	0	0	0	0	0	0	0	0
3.75781	0.010898	0	0	0	0	0	0	0	0	0	0
3.75977	0.0134137	0	0	0	0	0	0	0	0	0	0
3.76172	0.0162286	0	0	0	0	0	0	0	0	0	0
3.76367	0.0190994	0	0	0	0	0	0	0	0	0	0
3.76562	0.0217895	0	0	0	0	0	0	0	0	0	0
3.76758	0.0240972	0	0	0	0	0	0	0	0	0	0
3.76953	0.0258783	0	0	0	0	0	0	0	0	0	0
3.77148	0.0270589	0	0	0	0	0	0	0	0	0	0
3.77344	0.0276387	0	0	0	0	0	0	0	0	0	0
3.77539	0.027684	0	0	0	0	0	0	0	0	0	0
3.77734	0.0273107	0	0	0	0	0	0	0	0	0	0
3.7793	0.0266626	0	0	0	0	0	0	0	0	0	0
3.78125	0.0258871	0	0	0	0	0	0	0	0	0	0
3.7832	0.0251126	0	0	0	0	0	0	0	0	0	0
3.78516	0.0244309	0	0	0	0	0	0	0	0	0	0
3.78711	0.0238877	0	0	0	0	0	0	0	0	0	0
3.78906	0.0234815	0	0	0	0	0	0	0	0	0	0
3.79102	0.0231711	0	0	0	0	0	0	0	0	0	0
3.79297	0.0228896	0	0	0	0	0	0	0	0	0	0
3.79492	0.0225624	0	0	0	0	0	0	0	0	0	0
3.79688	0.0221257	0	0	0	0	0	0	0	0	0	0
3.79883	0.0215423	0	0	0	0	0	0	0	0	0	0
3.80078	0.020812	0	0	0	0	0	0	0	0	0	0
3.80273	0.0199741	0	0	0	0	0	0	0	0	0	0
3.80469	0.0191036	0	0	0	0	0	0	0	0	0	0
3.80664	0.0182991	0	0	0	0	0	0	0	0	0	0
3.80859	0.0176673	0	0	0	0	0	0	0	0	0	0
3.81055	0.0173046	0	0	0	0	0	0	0	0	0	0
3.8125	0.0172802	0	0	0	0	0	0	0	0	0	0
3.81445	0.0176238	0	0	0	0	0	0	0	0	0	0
3.81641	0.0183184	0	0	0	0	0	0	0	0	0	0
3.81836	0.0193013	0	0	0	0	0	0	0	0	0	0
3.82031	0.0204723	0	0	0	0	0	0	0	0	0	0
3.82227	0.0217074	0	0	0	0	0	0	0	0	0	0
3.82422	0.0228766	0	0	0	0	0	0	0	0	0	0
3.82617	0.0238626	0	0	0	0	0	0	0	0	0	0
3.82812	0.0245773	0	0	0	0	0	0	0	0	0	0
3.83008	0.0249734	0	0	0	0	0	0	0	0	0	0
3.83203	0.0250505	0	0	0	0	0	0	0	0	0	0
3.83398	0.0248531	0	0	0	0	0	0	0	0	0	0
3.83594	0.0244627	0	0	0	0	0	0	0	0	0	0
3.83789	0.0239835	0	0	0	0	0	0	0	0	0	0
3.83984	0.0235259	0	0	0	0	0	0	0	0	0	0
3.8418	0.0231897	0	0	0	0	0	0	0	0	0	0
3.84375	0.0230482	0	0	0	0	0	0	0	0	0	0
3.8457	0.0231385	0	0	0	0	0	0	0	0	0	0
3.84766	0.0234566	0	0	0	0	0	0	0	0	0	0
3.84961	0.0239583	0	0	0	0	0	0	0	0	0	0
3.85156	0.0245686	0	0	0	0	0	0	0	0	0	0
3.85352	0.0251923	0	0	0	0	0	0	0	0	0	0
3.85547	0.0257298	0	0	0	0	0	0	0	0	0	0
3.85742	0.026092	0	0	0	0	0	0	0	0	0	0
3.85938	0.0262131	0	0	0	0	0	0	0	0	0	0
3.86133	0.0260607	0	0	0	0	0	0	0	0	0	0
3.86328	0.0256392	0	0	0	0	0	0	0	0	0	0
3.86523	0.0249895	0	0	0	0	0	0	0	0	0	0
3.86719	0.0241829	0	0	0	0	0	0	0	0	0	0
3.86914	0.0233116	0	0	0	0	0	0	0	0	0	0
3.87109	0.0224765	0	0	0	0	0	0	0	0	0	0
3.87305	0.0217756	0	0	0	0	0	0	0	0	0	0
3.875	0.0212921	0	0	0	0	0	0	0	0	0	0
3.87695	0.0210865	0	0	0	0	0	0	0	0	0	0
3.87891	0.0211911	0	0	0	0	0	0	0	0	0	0
3.88086	0.0216089	0	0	0	0	0	0	0	0	0	0
3.88281	0.0223153	0	0	0	0	0	0	0	0	0	0
3.88477	0.0232622	0	0	0	0	0	0	0	0	0	0
3.88672	0.0243852	0	0	0	0	0	0	0	0	0	0
3.88867	0.0256095	0	0	0	0	0	0	0	0	0	0
3.89062	0.0268571	0	0	0	0	0	0	0	0	0	0
3.89258	0.0280522	0	0	0	0	0	0	0	0	0	0
3.89453	0.0291261	0	0	0	0	0	0	0	0	0	0
3.89648	0.0300202	0	0	0	0	0	0	0	0	0	0
3.89844	0.030688	0	0	0	0	0	0	0	0	0	0
3.90039	0.0310969	0	0	0	0	0	0	0	0	0	0
3.90234	0.0312289	0	0	0	0	0	0	0	0	0	0
3.9043	0.0310814	0	0	0	0	0	0	0	0	0	0
3.90625	0.0306677	0	0	0	0	0	0	0	0	0	0
3.9082	0.030017	0	0	0	0	0	0	0	0	0	0
3.91016	0.0291742	0	0	0	0	0	0	0	0	0	0
3.91211	0.028198	0	0	0	0	0	0	0	0	0	0
3.91406	0.0271579	0	0	0	0	0	0	0	0	0	0
3.91602	0.0261302	0	0	0	0	0	0	0	0	0	0
3.91797	0.0251917	0	0	0	0	0	0	0	0	0	0
3.91992	0.0244135	0	0	0	0	0	0	0	0	0	0
3.92188	0.0238538	0	0	0	0	0	0	0	0	0	0
3.92383	0.0235517	0	0	0	0	0	0	0	0	0	0
3.92578	0.0235228	0	0	0	0	0	0	0	0	0	0
3.92773	0.0237572	0	0	0	0	0	0	0	0	0	0
3.92969	0.02422	0	0	0	0	0	0	0	0	0	0
3.93164	0.0248556	0	0	0	0	0	0	0	0	0	0
3.93359	0.025594	0	0	0	0	0	0	0	0	0	0
3.93555	0.02636	0	0	0	0	0	0	0	0	0	0
3.9375	0.0270818	0	0	0	0	0	0	0	0	0	0
3.93945	0.0277007	0	0	0	0	0	0	0	0	0	0
3.94141	0.0281776	0	0	0	0	0	0	0	0	0	0
3.94336	0.0284968	0	0	0	0	0	0	0	0	0	0
3.94531	0.0286668	0	0	0	0	0	0	0	0	0	0
3.94727	0.0287169	0	0	0	0	0	0	0	0	0	0
3.94922	0.0286904	0	0	0	0	0	0	0	0	0	0
3.95117	0.0286364	0	0	0	0	0	0	0	0	0	0
3.95312	0.0285998	0	0	0	0	0	0	0	0	0	0
3.95508	0.0286134	0	0	0	0	0	0	0	0	0	0
3.95703	0.0286915	0	0	0	0	0	0	0	0	0	0
3.95898	0.0288264	0	0	0	0	0	0	0	0	0	0
3.96094	0.0289907	0	0	0	0	0	0	0	0	0	0
3.96289	0.0291413	0	0	0	0	0	0	0	0	0	0
3.96484	0.0292281	0	0	0	0	0	0	0	0	0	0
3.9668	0.0292043	0	0	0	0	0	0	0	0	0	0
3.96875	0.0290355	0	0	0	0	0	0	0	0	0	0
3.9707	0.0287093	0	0	0	0	0	0	0	0	0	0
3.97266	0.0282399	0	0	0	0	0	0	0	0	0	0
3.97461	0.0276693	0	0	0	0	0	0	0	0	0	0
3.97656	0.0270634	0	0	0	0	0	0	0	0	0	0
3.97852	0.0265041	0	0	0	0	0	0	0	0	0	0
3.98047	0.0260778	0	0	0	0	0	0	0	0	0	0
3.98242	0.0258619	0	0	0	0	0	0	0	0	0	0
3.98438	0.0259125	0	0	0	0	0	0	0	0	0	0
3.98633	0.0262537	0	0	0	0	0	0	0	0	0	0
3.98828	0.0268711	0	0	0	0	0	0	0	0	0	0
3.99023	0.0277112	0	0	0	0	0	0	0	0	0	0
3.99219	0.0286854	0	0	0	0	0	0	0	0	0	0
3.99414	0.0296803	0	0	0	0	0	0	0	0	0	0
3.99609	0.0305714	0	0	0	0	0	0	0	0	0	0
3.99805	0.0312389	0	0	0	0	0	0	0	0	0	0
4	0.031584	0	0	0	0	0	0	0	0	0	0
4.00195	0.0315425	0	0	0	0	0	0	0	0	0	0
4.00391	0.0310937	0	0	0	0	0	0	0	0	0	0
4.00586	0.0302644	0	0	0	0	0	0	0	0	0	0
4.00781	0.0291263	0	0	0	0	0	0	0	0	0	0
4.00977	0.027788	0	0	0	0	0	0	0	0	0	0
4.01172	0.0263812	0	0	0	0	0	0	0	0	0	0
4.01367	0.0250455	0	0	0	0	0	0	0	0	0	0
4.01562	0.0239114	0	0	0	0	0	0	0	0	0	0
4.01758	0.0230853	0	0	0	0	0	0	0	0	0	0
4.01953	0.0226381	0	0	0	0	0	0	0	0	0	0
4.02148	0.0225986	0	0	0	0	0	0	0	0	0	0
4.02344	0.0229527	0	0	0	0	0	0	0	0	0	0
4.02539	0.0236482	0	0	0	0	0	0	0	0	0	0
4.02734	0.0246045	0	0	0	0	0	0	0	0	0	0
4.0293	0.0257247	0	0	0	0	0	0	0	0	0	0
4.03125	0.0269096	0	0	0	0	0	0	0	0	0	0
4.0332	0.0280707	0	0	0	0	0	0	0	0	0	0
4.03516	0.0291403	0	0	0	0	0	0	0	0	0	0
4.03711	0.0300786	0	0	0	0	0	0	0	0	0	0
4.03906	0.0308745	0	0	0	0	0	0	0	0	0	0
4.04102	0.0315442	0	0	0	0	0	0	0	0	0	0
4.04297	0.0321236	0	0	0	0	0	0	0	0	0	0
4.04492	0.0326599	0	0	0	0	0	0	0	0	0	0
4.04688	0.033201	0	0	0	0	0	0	0	0	0	0
4.04883	0.0337861	0	0	0	0	0	0	0	0	0	0
4.05078	0.0344378	0	0	0	0	0	0	0	0	0	0
4.05273	0.0351578	0	0	0	0	0	0	0	0	0	0
4.05469	0.0359258	0	0	0	0	0	0	0	0	0	0
4.05664	0.0367016	0	0	0	0	0	0	0	0	0	0
4.05859	0.0374309	0	0	0	0	0	0	0	0	0	0
4.06055	0.0380524	0	0	0	0	0	0	0	0	0	0
4.0625	0.0385057	0	0	0	0	0	0	0	0	0	0
4.06445	0.0387389	0	0	0	0	0	0	0	0	0	0
4.06641	0.0387146	0	0	0	0	0	0	0	0	0	0
4.06836	0.0384135	0	0	0	0	0	0	0	0	0	0
4.07031	0.0378353	0	0	0	0	0	0	0	0	0	0
4.07227	0.0369978	0	0	0	0	0	0	0	0	0	0
4.07422	0.0359335	0	0	0	0	0	0	0	0	0	0
4.07617	0.0346851	0	0	0	0	0	0	0	0	0	0
4.07812	0.0333014	0	0	0	0	0	0	0	0	0	0
4.08008	0.0318333	0	0	0	0	0	0	0	0	0	0
4.08203	0.0303309	0	0	0	0	0	0	0	0	0	0
4.08398	0.0288426	0	0	0	0	0	0	0	0	0	0
4.08594	0.0274155	0	0	0	0	0	0	0	0	0	0
4.08789	0.0260965	0	0	0	0	0	0	0	0	0	0
4.08984	0.024934	0	0	0	0	0	0	0	0	0	0
4.0918	0.0239797	0	0	0	0	0	0	0	0	0	0
4.09375	0.0232887	0	0	0	0	0	0	0	0	0	0
4.0957	0.0229182	0	0	0	0	0	0	0	0	0	0
4.09766	0.0229241	0	0	0	0	0	0	0	0	0	0
4.09961	0.0233561	0	0	0	0	0	0	0	0	0	0
4.10156	0.0242513	0	0	0	0	0	0	0	0	0	0
4.10352	0.0256271	0	0	0	0	0	0	0	0	0	0
4.10547	0.0274749	0	0	0	0	0	0	0	0	0	0
4.10742	0.0297548	0	0	0	0	0	0	0	0	0	0
4.10938	0.0323927	0	0	0	0	0	0	0	0	0	0
4.11133	0.0352817	0	0	0	0	0	0	0	0	0	0
4.11328	0.0382855	0	0	0	0	0	0	0	0	0	0
4.11523	0.0412463	0	0	0	0	0	0	0	0	0	0
4.11719	0.0439952	0	0	0	0	0	0	0	0	0	0
4.11914	0.0463649	0	0	0	0	0	0	0	0	0	0
4.12109	0.0482031	0	0	0	0	0	0	0	0	0	0
4.12305	0.0493855	0	0	0	0	0	0	0	0	0	0
4.125	0.0498269	0	0	0	0	0	0	0	0	0	0
4.12695	0.04949	0	0	0	0	0	0	0	0	0	0
4.12891	0.0483887	0	0	0	0	0	0	0	0	0	0
4.13086	0.0465897	0	0	0	0	0	0	0	0	0	0
4.13281	0.0442072	0	0	0	0	0	0	0	0	0	0
4.13477	0.0413956	0	0	0	0	0	0	0	0	0	0
4.13672	0.0383378	0	0	0	0	0	0	0	0	0	0
4.13867	0.0352321	0	0	0	0	0	0	0	0	0	0
4.14062	0.0322772	0	0	0	0	0	0	0	0	0	0
4.14258	0.0296586	0	0	0	0	0	0	0	0	0	0
4.14453	0.0275358	0	0	0	0	0	0	0	0	0	0
4.14648	0.0260311	0	0	0	0	0	0	0	0	0	0
4.14844	0.0252227	0	0	0	0	0	0	0	0	0	0
4.15039	0.0251405	0	0	0	0	0	0	0	0	0	0
4.15234	0.0257657	0	0	0	0	0	0	0	0	0	0
4.1543	0.0270335	0	0	0	0	0	0	0	0	0	0
4.15625	0.0288396	0	0	0	0	0	0	0	0	0	0
4.1582	0.0310481	0	0	0	0	0	0	0	0	0	0
4.16016	0.0335024	0	0	0	0	0	0	0	0	0	0
4.16211	0.0360359	0	0	0	0	0	0	0	0	0	0
4.16406	0.0384839	0	0	0	0	0	0	0	0	0	0
4.16602	0.0406938	0	0	0	0	0	0	0	0	0	0
4.16797	0.0425355	0	0	0	0	0	0	0	0	0	0
4.16992	0.0439084	0	0	0	0	0	0	0	0	0	0
4.17188	0.0447472	0	0	0	0	0	0	0	0	0	0
4.17383	0.0450242	0	0	0	0	0	0	0	0	0	0
4.17578	0.0447502	0	0	0	0	0	0	0	0	0	0
4.17773	0.0439713	0	0	0	0	0	0	0	0	0	0
4.17969	0.042764	0	0	0	0	0	0	0	0	0	0
4.18164	0.041229	0	0	0	0	0	0	0	0	0	0
4.18359	0.0394826	0	0	0	0	0	0	0	0	0	0
4.18555	0.0376484	0	0	0	0	0	0	0	0	0	0
4.1875	0.035848	0	0	0	0	0	0	0	0	0	0
4.18945	0.0341942	0	0	0	0	0	0	0	0	0	0
4.19141	0.0327832	0	0	0	0	0	0	0	0	0	0
4.19336	0.0316907	0	0	0	0	0	0	0	0	0	0
4.19531	0.0309686	0	0	0	0	0	0	0	0	0	0
4.19727	0.0306446	0	0	0	0	0	0	0	0	0	0
4.19922	0.030723	0	0	0	0	0	0	0	0	0	0
4.20117	0.0311874	0	0	0	0	0	0	0	0	0	0
4.20312	0.0320042	0	0	0	0	0	0	0	0	0	0
4.20508	0.0331265	0	0	0	0	0	0	0	0	0	0
4.20703	0.0344983	0	0	0	0	0	0	0	0	0	0
4.20898	0.0360574	0	0	0	0	0	0	0	0	0	0
4.21094	0.0377387	0	0	0	0	0	0	0	0	0	0
4.21289	0.0394753	0	0	0	0	0	0	0	0	0	0
4.21484	0.0411997	0	0	0	0	0	0	0	0	0	0
4.2168	0.0428443	0	0	0	0	0	0	0	0	0	0
4.21875	0.0443418	0	0	0	0	0	0	0	0	0	0
4.2207	0.045626	0	0	0	0	0	0	0	0	0	0
4.22266	0.0466328	0	0	0	0	0	0	0	0	0	0
4.22461	0.0473031	0	0	0	0	0	0	0	0	0	0
4.22656	0.0475858	0	0	0	0	0	0	0	0	0	0
4.22852	0.0474424	0	0	0	0	0	0	0	0	0	0
4.23047	0.0468514	0	0	0	0	0	0	0	0	0	0
4.23242	0.0458133	0	0	0	0	0	0	0	0	0	0
4.23438	0.0443541	0	0	0	0	0	0	0	0	0	0
4.23633	0.0425282	0	0	0	0	0	0	0	0	0	0
