t	A01:11admp	A02:11avg1	A03:11avg2	A04:11diff	A05:11sum	D06:11thre1	D07:11thre2	D08:11thre3	D09:11thre4	D10:11thre5	D11:11thre6	D12:11thre7	D13:11thre8	D14:11thre9	D15:11thre10	D16:11thre11	D17:11thre12	D18:11thre13	D19:11thre14	D20:11thre15	D21:11thre16	D22:11thre17
2.82031	0.354189	0.355162	0.447357	-0.0921952	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.82227	0.393427	0.394712	0.471496	-0.0767836	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.82422	0.436521	0.438031	0.495815	-0.0577849	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.82617	0.484143	0.485757	0.520226	-0.0344698	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.82812	0.536605	0.538184	0.544637	-0.00645351	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.83008	0.593803	0.595205	0.568957	0.0262479	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.83203	0.655206	0.656301	0.593096	0.0632044	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.83398	0.719892	0.720569	0.616971	0.103597	0.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.83594	0.786608	0.786788	0.640506	0.146281	0.1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.83789	0.853863	0.853505	0.663634	0.189871	0.1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2.83984	0.920044	0.91914	0.686298	0.232842	0.1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2.8418	0.983514	0.982093	0.708454	0.273639	0.1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2.84375	1.04272	1.04084	0.730074	0.310771	0.1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
2.8457	1.0963	1.09404	0.751142	0.342902	0.1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
2.84766	1.14311	1.14058	0.771659	0.368922	0.1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
2.84961	1.18233	1.17964	0.791641	0.387998	0.1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
2.85156	1.21347	1.21073	0.811117	0.399612	0.1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
2.85352	1.23638	1.23371	0.830129	0.40358	0.25	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
2.85547	1.25128	1.24879	0.848723	0.400067	0.31	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
2.85742	1.25871	1.25652	0.866949	0.389574	0.31	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
2.85938	1.25958	1.25779	0.884853	0.372935	0.31	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
2.86133	1.25507	1.25376	0.902476	0.351281	0.31	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
2.86328	1.24662	1.24585	0.919841	0.326008	0.31	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
2.86523	1.23586	1.23567	0.936957	0.298713	0.16	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
2.86719	1.22453	1.22494	0.953815	0.271122	0.1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2.86914	1.21442	1.21538	0.970383	0.245001	0.1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2.87109	1.2072	1.20866	0.986612	0.222047	0.1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2.87305	1.20436	1.20622	1.00244	0.203781	0.1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2.875	1.2071	1.20922	1.01778	0.191433	0.1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2.87695	1.21619	1.21842	1.03256	0.185855	0.1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2.87891	1.23197	1.23414	1.0467	0.187438	0.1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2.88086	1.25424	1.25618	1.0601	0.196077	0.13	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2.88281	1.28232	1.28387	1.0727	0.211168	0.13	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2.88477	1.31504	1.31608	1.08443	0.231651	0.13	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2.88672	1.35088	1.35132	1.09523	0.256093	0.13	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2.88867	1.38805	1.38786	1.10506	0.282795	0.13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2.89062	1.42465	1.42383	1.11389	0.309941	0.13	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
2.89258	1.45879	1.4574	1.12167	0.335734	0.1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
2.89453	1.48877	1.48691	1.12837	0.358536	0.1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
2.89648	1.51317	1.51096	1.13397	0.376988	0.1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
2.89844	1.53094	1.52852	1.13842	0.390094	0.1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
2.90039	1.54145	1.53896	1.14169	0.397267	0.13	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
2.90234	1.54449	1.54206	1.14373	0.398336	0.4	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
2.9043	1.54025	1.538	1.14449	0.393516	0.4	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
2.90625	1.52927	1.52727	1.14393	0.383346	0.4	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
2.9082	1.5123	1.51062	1.14201	0.36861	0.4	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
2.91016	1.4903	1.48897	1.13872	0.350251	0.4	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
2.91211	1.4643	1.46332	1.13403	0.32929	0.37	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
2.91406	1.43536	1.43472	1.12796	0.306757	0.1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
2.91602	1.40449	1.40418	1.12053	0.283643	0.1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2.91797	1.37268	1.37267	1.11181	0.260869	0.1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2.91992	1.34085	1.34112	1.10185	0.239273	0.1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2.92188	1.30983	1.31037	1.09075	0.219612	0.1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2.92383	1.28042	1.2812	1.07863	0.202565	0.1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2.92578	1.25334	1.25433	1.0656	0.188729	0.1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2.92773	1.22924	1.23041	1.0518	0.178614	0.1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.92969	1.20865	1.20996	1.03734	0.17262	0.1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.93164	1.19198	1.19335	1.02235	0.171002	0.1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.93359	1.17943	1.18079	1.00695	0.173833	0.1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.93555	1.17096	1.17221	0.991251	0.180961	0.1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.9375	1.16625	1.16731	0.975325	0.191981	0.1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2.93945	1.16471	1.16546	0.959244	0.206218	0.1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2.94141	1.16542	1.16579	0.943053	0.222739	0.1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2.94336	1.16724	1.16717	0.926776	0.240392	0.1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2.94531	1.16884	1.16829	0.910415	0.257874	0.1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2.94727	1.16879	1.16777	0.893953	0.273821	0.1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2.94922	1.1657	1.16427	0.877353	0.286915	0.1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2.95117	1.15832	1.15655	0.860566	0.295989	0.16	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2.95312	1.14565	1.14365	0.843529	0.300125	0.25	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
2.95508	1.127	1.12491	0.826177	0.29873	0.25	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
2.95703	1.10208	1.10002	0.80844	0.291582	0.25	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2.95898	1.07099	1.06909	0.790254	0.278832	0.25	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2.96094	1.03419	1.03254	0.771564	0.260977	0.25	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
2.96289	0.992443	0.991118	0.75233	0.238788	0.19	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2.96484	0.946721	0.945756	0.732527	0.213229	0.1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2.9668	0.898104	0.8975	0.712152	0.185348	0.1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2.96875	0.847674	0.8474	0.691224	0.156176	0.1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.9707	0.796421	0.796422	0.669781	0.126641	0.1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.97266	0.74517	0.74538	0.647881	0.0974987	0.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.97461	0.694548	0.694895	0.6256	0.0692952	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.97656	0.644966	0.645387	0.603024	0.0423628	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.97852	0.596647	0.597091	0.58025	0.0168407	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.98047	0.549659	0.550095	0.557376	-0.00728095	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.98242	0.503979	0.504393	0.534499	-0.0301058	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.98438	0.459542	0.45994	0.511712	-0.0517724	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.98633	0.416299	0.416695	0.4891	-0.0724044	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.98828	0.374245	0.37466	0.466733	-0.092073	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99023	0.333437	0.333893	0.444673	-0.11078	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99219	0.293996	0.294505	0.422965	-0.12846	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99414	0.25608	0.256646	0.40164	-0.144994	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99609	0.219862	0.220477	0.380717	-0.16024	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99805	0.185489	0.186138	0.3602	-0.174062	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0.153063	0.153722	0.340081	-0.186358	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.00195	0.122614	0.12326	0.320338	-0.197078	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.00391	0.0941024	0.0947135	0.300942	-0.206228	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.00586	0.0674243	0.0679879	0.281852	-0.213865	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.00781	0.0424371	0.0429495	0.263022	-0.220073	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.00977	0.0189872	0.019455	0.244399	-0.224944	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.01172	-0.00305939	-0.00262086	0.22593	-0.228551	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.01367	-0.0237904	-0.023361	0.207562	-0.230923	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.01562	-0.0432334	-0.0427945	0.189248	-0.232043	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.01758	-0.0613596	-0.0608946	0.170951	-0.231846	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.01953	-0.0780909	-0.0775947	0.152646	-0.230241	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.02148	-0.0933335	-0.0928121	0.134324	-0.227137	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.02344	-0.107012	-0.106483	0.115994	-0.222477	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.02539	-0.119104	-0.118596	0.097683	-0.216278	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.02734	-0.12967	-0.129217	0.079436	-0.208653	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.0293	-0.138875	-0.138512	0.0613148	-0.199827	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.03125	-0.146991	-0.146747	0.0433929	-0.19014	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.0332	-0.154375	-0.154272	0.0257523	-0.180024	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.03516	-0.16145	-0.161492	0.00847786	-0.16997	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.03711	-0.16865	-0.168825	-0.00834707	-0.160478	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.03906	-0.176376	-0.176657	-0.0246459	-0.152011	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.04102	-0.184944	-0.18529	-0.0403525	-0.144937	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.04297	-0.194549	-0.19491	-0.0554133	-0.139496	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.04492	-0.205236	-0.20556	-0.0697896	-0.135771	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.04688	-0.216896	-0.217137	-0.0834566	-0.13368	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.04883	-0.229279	-0.229398	-0.0964029	-0.132995	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.05078	-0.24202	-0.241994	-0.108628	-0.133366	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.05273	-0.254685	-0.254507	-0.120141	-0.134366	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.05469	-0.266816	-0.266496	-0.130955	-0.135542	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.05664	-0.277988	-0.277548	-0.141088	-0.13646	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.05859	-0.287838	-0.28731	-0.15056	-0.13675	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.06055	-0.296105	-0.295527	-0.159392	-0.136135	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.0625	-0.302639	-0.302049	-0.167604	-0.134445	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.06445	-0.307403	-0.306834	-0.175216	-0.131618	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.06641	-0.310461	-0.309939	-0.18225	-0.127689	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.06836	-0.311953	-0.311494	-0.18873	-0.122765	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.07031	-0.312069	-0.311682	-0.194678	-0.117004	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.07227	-0.311024	-0.31071	-0.200122	-0.110588	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.07422	-0.309037	-0.308792	-0.20509	-0.103702	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.07617	-0.306315	-0.306134	-0.20961	-0.096524	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.07812	-0.303051	-0.30293	-0.213711	-0.0892196	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.08008	-0.299425	-0.299363	-0.217419	-0.0819435	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.08203	-0.295612	-0.295607	-0.22076	-0.074847	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.08398	-0.291784	-0.291841	-0.223756	-0.068085	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.08594	-0.288126	-0.288245	-0.226424	-0.0618208	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.08789	-0.284824	-0.285006	-0.22878	-0.0562252	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.08984	-0.282067	-0.282306	-0.230838	-0.0514677	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.0918	-0.280027	-0.280312	-0.232609	-0.0477034	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.09375	-0.278843	-0.279157	-0.234105	-0.0450518	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.0957	-0.2786	-0.278917	-0.23534	-0.0435775	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.09766	-0.279308	-0.2796	-0.236329	-0.0432709	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.09961	-0.280891	-0.281127	-0.23709	-0.0440368	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.10156	-0.283182	-0.283335	-0.237644	-0.0456915	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.10352	-0.285933	-0.285983	-0.238011	-0.0479719	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.10547	-0.288832	-0.288766	-0.23821	-0.0505557	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.10742	-0.291533	-0.29135	-0.23826	-0.0530906	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.10938	-0.293686	-0.2934	-0.238171	-0.0552282	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.11133	-0.29498	-0.294611	-0.237951	-0.0566607	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.11328	-0.295168	-0.294747	-0.237596	-0.0571509	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.11523	-0.294094	-0.293655	-0.237099	-0.0565556	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.11719	-0.291704	-0.291283	-0.236445	-0.0548372	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.11914	-0.28805	-0.287676	-0.235615	-0.0520615	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.12109	-0.283274	-0.282971	-0.234587	-0.0483844	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.12305	-0.277589	-0.27737	-0.233342	-0.0440283	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.125	-0.271249	-0.271119	-0.231866	-0.0392531	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.12695	-0.264521	-0.264475	-0.230151	-0.0343243	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.12891	-0.257657	-0.257684	-0.228198	-0.0294859	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.13086	-0.250874	-0.250957	-0.226018	-0.0249389	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.13281	-0.244339	-0.24446	-0.22363	-0.0208292	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.13477	-0.238166	-0.238308	-0.221064	-0.0172439	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.13672	-0.232419	-0.23257	-0.218352	-0.0142175	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.13867	-0.227124	-0.227274	-0.215531	-0.0117429	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.14062	-0.222278	-0.222422	-0.212636	-0.00978559	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.14258	-0.217864	-0.218	-0.209701	-0.00829823	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.14453	-0.213857	-0.213984	-0.206753	-0.0072307	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.14648	-0.210231	-0.210349	-0.203813	-0.00653613	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.14844	-0.206959	-0.207066	-0.200894	-0.00617175	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.15039	-0.204008	-0.204099	-0.198004	-0.00609468	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.15234	-0.201329	-0.2014	-0.195144	-0.00625579	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.1543	-0.198862	-0.198905	-0.192312	-0.00659323	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.15625	-0.196523	-0.196532	-0.189503	-0.00702897	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.1582	-0.19421	-0.194181	-0.186712	-0.00746945	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.16016	-0.191812	-0.191748	-0.183936	-0.00781213	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.16211	-0.189222	-0.189127	-0.18117	-0.00795652	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.16406	-0.186347	-0.186231	-0.178414	-0.00781773	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.16602	-0.183126	-0.183005	-0.175664	-0.00734133	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.16797	-0.179544	-0.179434	-0.172919	-0.00651442	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.16992	-0.175632	-0.175547	-0.170176	-0.00537176	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.17188	-0.171467	-0.17142	-0.167426	-0.00399394	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.17383	-0.167163	-0.167159	-0.164663	-0.00249679	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.17578	-0.162849	-0.162886	-0.161872	-0.00101396	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.17773	-0.158647	-0.158716	-0.159042	0.000326008	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.17969	-0.154652	-0.154735	-0.156158	0.00142297	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.18164	-0.150906	-0.150982	-0.153208	0.00222573	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.18359	-0.147388	-0.147437	-0.150182	0.00274567	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.18555	-0.144016	-0.144018	-0.147078	0.00305936	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.1875	-0.140651	-0.140597	-0.143898	0.00330046	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.18945	-0.137124	-0.137012	-0.140652	0.00363919	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.19141	-0.133262	-0.133103	-0.137358	0.00425455	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.19336	-0.128923	-0.128738	-0.134039	0.00530146	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.19531	-0.124028	-0.123844	-0.130725	0.00688077	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.19727	-0.118581	-0.118431	-0.127445	0.00901394	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.19922	-0.112684	-0.112598	-0.124229	0.0116309	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.20117	-0.106531	-0.106535	-0.121105	0.0145703	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.20312	-0.100391	-0.100498	-0.118096	0.0175975	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.20508	-0.094573	-0.0947831	-0.115216	0.020433	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.20703	-0.089385	-0.0896819	-0.112474	0.0227922	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.20898	-0.0850875	-0.0854441	-0.10987	0.024426	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.21094	-0.0818596	-0.0822371	-0.107397	0.0251599	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.21289	-0.0797641	-0.0801206	-0.105042	0.0249212	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.21484	-0.078738	-0.0790332	-0.102787	0.0237537	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2168	-0.0785975	-0.0787993	-0.100612	0.0218125	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.21875	-0.0790625	-0.0791513	-0.0984955	0.0193442	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2207	-0.0797939	-0.0797673	-0.0964172	0.0166498	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.22266	-0.0804455	-0.0803162	-0.094358	0.0140418	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.22461	-0.0807092	-0.0805053	-0.0923021	0.0117968	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.22656	-0.0803611	-0.0801202	-0.090237	0.0101168	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.22852	-0.0792902	-0.0790544	-0.0881893	0.00913494	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
